Time Delays,Line Strength T1,Phase T1,Line Width T1,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error
0.25,0.298229052784808,-0.5153269551863426,0.12664371032289926,0.03028958618822719,0.00023212196251866306,0.0005607425191566874,0.00014348294151323606
0.5,0.30767476428940144,-0.3584147760502714,0.12446705496964476,0.029637286243366687,0.0002281032346985666,0.0005326480683660786,0.0001345709277325934
0.75,0.29216966558790625,-0.3659978272658971,0.12424698791308902,0.03241608471009157,0.00017116692898171322,0.00042093743735971103,0.00010613553684878903
1.0,0.3043285831259438,-0.45072691388803304,0.12385410122756405,0.032952910432288755,0.00013884063564092143,0.00032819038998873186,8.228215680985865e-05
1.25,0.35931352561923785,-0.40205266373083964,0.1249989441794328,0.027242363543931506,0.00013639566928360053,0.00027291373047029613,6.916548530905642e-05
1.5,0.39870657942906246,-0.24477438536778465,0.12609898177546433,0.02289160940475457,0.00014142947483476603,0.0002545643225192121,6.534225950289137e-05
1.75,0.39889651256954906,-0.1498737272833888,0.12574828840815655,0.023933835387390197,0.00013015376472654122,0.0002339679539915124,5.99753689875519e-05
2.0,0.3903490070147633,-0.144144512963516,0.12557457225582697,0.02395603588094511,0.00010119766577950706,0.00018588892467257464,4.75869446178905e-05
2.25,0.3944058483501736,-0.1583871934196047,0.12408362905204759,0.023837232717396947,9.163296853719364e-05,0.0001665751507635384,4.211935271124485e-05
2.5,0.41758762308016156,-0.1279910690643793,0.12406214407276084,0.02002212979083695,9.920978398692431e-05,0.00017030586849524004,4.307017373208565e-05
2.75,0.42517260029182297,-0.04810297486441352,0.1261667142424257,0.018799541512549527,9.851152159263806e-05,0.0001660791330170472,4.275292100632515e-05
3.0,0.41003114358080545,-0.00835183589247044,0.12658446354601693,0.02242214999894992,9.91652174110586e-05,0.00017335356034913925,4.47807868410732e-05
3.25,0.4067854467569,-0.006415142306950782,0.12642158213222524,0.02297254451993376,9.954078300816067e-05,0.00017539524986769122,4.524876857825188e-05
3.5,0.4156068831760079,0.0005521241071365083,0.12522951687408176,0.0219910776001352,0.00010623969428790403,0.00018320160940665317,4.68080795590848e-05
3.75,0.4321318033944615,0.0158070802637531,0.12435840910023895,0.019608156417820616,0.00011420537980397939,0.00018938946256150295,4.804532497060364e-05
4.0,0.431369118138909,0.050982843560031695,0.1258121394033319,0.019589275513325524,0.00011084334655205415,0.0001841762634916562,4.727593778102073e-05
4.25,0.4154432313530918,0.060900468482206316,0.12615155189369898,0.023112636793106576,0.00010723684999921743,0.00018502521746808446,4.762252582758251e-05
4.5,0.4153512830049261,0.05501829775215337,0.1257954790583597,0.023714181888004966,0.00010930963270464504,0.0001886334840088624,4.841270434993924e-05
4.75,0.4229572625400051,0.06079983378978484,0.12492742789162348,0.021927913264241296,0.00010736625605292736,0.00018193314140608918,4.6363142627925166e-05
5.0,0.4386302886281253,0.061457139139568975,0.12450443758344254,0.019143052306912427,0.00011752155813791462,0.00019201717338406457,4.876375437278442e-05
5.25,0.4389159340191233,0.07038012050697354,0.12608467995166883,0.019001461243026496,0.00010773106735812598,0.00017594044276909426,4.525753646728775e-05
5.5,0.42953438317380754,0.06218778823664648,0.12637839584053864,0.021514988492705125,0.00010916203692405697,0.00018217314591707185,4.697419036885634e-05
5.75,0.4269303776503732,0.05991472347155324,0.1259539867934704,0.02256007868477785,0.00011258264172721,0.00018901774102426545,4.857262373380684e-05
