Time Delays,Line Strength T1,Phase T1,Line Width T1,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error
-2.25,0.06187124418133319,-1.1804951003684794,0.15098793758060752,0.04946579516254682,0.00021777076000750818,0.00268069042174816,0.0007835418026094619
-2.0,0.05374886080911225,-0.8163288608693128,0.1517536560872729,0.044673193277819455,0.0001863537098849033,0.002603582364106492,0.0007876956050735972
-1.75,0.040047603983254305,-1.2428501035389508,0.1434619783887604,0.0486464023819869,0.0001228934489012872,0.00233215758596254,0.0006465013010476531
-1.5,0.08726084831576283,-1.6207871146346313,0.1520551318624053,0.05713248443500309,0.00023121646872642268,0.0020310251567809473,0.0005904047503235221
-1.25,0.1555167459314476,-1.3027527957872447,0.1435570773095081,0.061634398147502906,0.00044222913528382,0.0021641002948049283,0.0005986299236099118
-1.0,0.2089657577364264,-0.9984389556629739,0.13303012245566942,0.06214780360027941,0.0005757996824882455,0.00206785976873077,0.0005408684995946498
-0.75,0.21943660773245413,-0.8185143078672016,0.13311175739281228,0.05581007744419866,0.000518315835484336,0.0017603219538747546,0.0004672611466113646
-0.5,0.2042799661900899,-0.8842383403664618,0.13390538377958902,0.056637648076532265,0.00042754138904200746,0.0015644505970983272,0.0004154953566027319
-0.25,0.24470685477502793,-1.0272969646551118,0.13113435378931004,0.05887290721715118,0.000426149415204886,0.0013070614513061563,0.0003363956895537979
-0.0,0.3246055622178822,-0.8926770145248604,0.13206995750719078,0.05377747120052462,0.0004905666800270527,0.0011291525429012745,0.000295612477384613
0.25,0.3946993229792401,-0.6683581185220753,0.12882018479401505,0.05094946847043172,0.0005674040999707958,0.0010630118377154254,0.0002764148174539816
0.5,0.422536928386095,-0.5333927490603483,0.1274492593017796,0.04342696410503962,0.0005394102652815369,0.0009386021298684406,0.00024394298237787163
0.75,0.4127253218032127,-0.5391311907804399,0.12756312888907803,0.04297351338774409,0.0004433705978255266,0.0007900257283586906,0.00020542901140782846
1.0,0.43276603523202295,-0.5756193431226697,0.12713962239324367,0.04601870079828386,0.0003756888771315853,0.0006392178803678642,0.00016520559831559856
1.25,0.48872775268975027,-0.48827855528549996,0.1276927996975341,0.036516015854090915,0.00031650692272141586,0.0004754058134299624,0.00012419682432825147
1.5,0.5349361360812236,-0.33394628250707487,0.12729870494206982,0.02983709958395037,0.0003067959400353021,0.0004189099393340109,0.00011013334083388322
1.75,0.5519969035141231,-0.2424701127030119,0.1286714384938236,0.022741624891992326,0.00028383318455728194,0.00037487183479867955,0.00010008515880992822
2.25,0.5512851139144348,-0.22931343399805065,0.1269972629370564,0.016900274250453363,0.00019796425509008365,0.00026162149709306665,6.894154577925019e-05
2.5,0.5781671283305931,-0.17410152599459908,0.12694084484689871,0.011567126059715535,0.00018271093785369284,0.00023000869073544377,6.0696631240787597e-05
2.75,0.5859283270704851,-0.09591400241587725,0.12762927520880568,0.014781525039172691,0.00019299896583295105,0.000239550502163454,6.3687617615682e-05
3.0,0.5690520543708643,-0.05323881659660697,0.12876377372133854,0.01736834728957363,0.0001847207977907005,0.0002360639796874215,6.33786036914751e-05
3.25,0.5652761330649553,-0.04726694878095745,0.12984748406431443,0.014034868676486924,0.00018092962738902864,0.0002328124513698427,6.305822948055274e-05
3.5,0.5805008431328468,-0.03336269129248227,0.12897597946143338,0.009635750684710887,0.00019886011404690685,0.0002491118523359808,6.700735042018514e-05
3.75,0.5994407771546666,-0.004096257434442419,0.12708731896382616,0.005468753010011374,0.00020786928237870078,0.00025205064435699666,6.676943398653894e-05
4.0,0.5978911326447898,0.02348337641970225,0.12706567424450688,0.014461730205268593,0.00020584265169818288,0.00025024291441867166,6.627644798250981e-05
4.25,0.5806985503022662,0.03645896594975531,0.12802241196208555,0.01923186656059789,0.00020970116947590097,0.0002625448346183165,7.007651610951355e-05
4.5,0.5761063464889101,0.036244205250089055,0.12803582826178675,0.015475832869235127,0.00021828274743867913,0.0002754679797704535,7.353399878065798e-05
4.75,0.5867632171252083,0.044407002038537056,0.12809393215988527,0.009617380545852401,0.00020619181222852922,0.00025549376505173895,6.823065530630559e-05
5.0,0.6116899493620952,0.050966667597947976,0.12827575492141488,0.0034518997309913382,0.00023015290038731932,0.0002735808502238398,7.316530563222247e-05
5.25,0.6093685487995575,0.060731182576126676,0.12762641253112217,0.011169059580277446,0.00023155483783909725,0.00027626909165809756,7.34874613330445e-05
5.5,0.5881169128455782,0.058965256872234646,0.12826739708275037,0.017879253085635125,0.00021538935724922968,0.0002663033190382123,7.120897968722898e-05
5.75,0.5837064007456969,0.05430392711854273,0.12898109546169428,0.015879799543994773,0.0002231837176058119,0.0002780626417953733,7.478843061077179e-05
