Time Delays,Line Strength T1,Phase T1,Line Width T1,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error
-1.8125,0.006787726946742208,-0.19332732384963097,0.10980000000000001,0.03744626691547228,0.0002493265247747807,0.026167356768980275,0.005801661943820321
-1.75,0.006133645400160558,-0.17329525043971766,0.10980000000000001,0.03831909333692873,0.0002465585785795697,0.028634108525984605,0.006349541115398189
-1.6875,0.005440275575937207,-0.207972724373169,0.10980000000000001,0.03929389200112171,0.0002904749933043152,0.03803909994573934,0.008432769108191933
-1.625,0.004649271943537046,-0.32224948215608334,0.10980000000317096,0.04024334586501739,0.00034710074615437617,0.053220619001655756,0.011783983230671707
-1.5625,0.003605495342723388,-0.6500581991950418,0.13419999999999976,0.041108711715908915,0.0003914698025104174,0.07780785293386816,0.020952540117930015
-1.5,0.00398529550733349,-1.1496097707347865,0.13419999999999999,0.041892541765113235,0.0004832977146943105,0.08741008439196735,0.023265968217421256
-1.4375,0.005879268638131291,-1.4682643663910122,0.13419999999999999,0.0424088764962278,0.0005516326415700298,0.06775631034213027,0.017966049379389632
-1.375,0.008685610351419737,-1.53817691308901,0.13419999999996224,0.042497152331041614,0.0005828708686890984,0.04846648553463252,0.012848383075251256
-1.3125,0.011887272598556877,-1.4819955640334936,0.1341999999999873,0.04220222708885039,0.0005942639322474689,0.03610217576609749,0.009572144800081473
-1.25,0.01521346554824274,-1.3702802125948463,0.13419999999999999,0.04167774938199872,0.0006085502847516062,0.028876327912400235,0.007662137483077659
-1.1875,0.018382329943925895,-1.2321018672671233,0.13419999999999993,0.04089695697961991,0.0006195710563725736,0.024310628172519548,0.006461773809967909
-1.125,0.02114276091489023,-1.0764946502864439,0.13419999999999885,0.039773546735269734,0.0005977374589160319,0.02036337286021416,0.005427857169843408
-1.0625,0.023881344205650915,-0.9131947816993623,0.1289354445313714,0.03847620240370186,0.0005566744230211757,0.016747983748312864,0.004305422077285403
-1.0,0.026341919176280853,-0.7538813250772888,0.12211784353836687,0.03718426914150823,0.000510872075257457,0.013897416284126178,0.0033964752253821734
-0.9375,0.02794384570172394,-0.604420330888183,0.11798018995078548,0.036042592547873516,0.00045600841353298795,0.011669558242798923,0.00276421945166398
-0.875,0.028663589549759387,-0.4718288549399542,0.11593276154158938,0.035271012528134645,0.0004056939850136942,0.010106288229211658,0.0023582392810388006
-0.8125,0.02861872095791205,-0.3628518580720381,0.11544797726920185,0.034928677579453206,0.000375205115958124,0.009352674973164296,0.0021770625995112232
-0.75,0.028014433615020293,-0.2832168640603099,0.1157250176232335,0.035204632772265924,0.00036537725087180636,0.009299364000741106,0.00217219523135123
-0.6875,0.027062375423714386,-0.23716746626830168,0.1159490654207292,0.036150532249864684,0.00036919115463833637,0.009724647057374958,0.0022771353730333403
-0.625,0.02590415449151928,-0.22152790184005342,0.11610475231446553,0.03745361843029136,0.0003898598799886986,0.010727493566052909,0.002515758809048659
-0.5625,0.02461587872558152,-0.23316125066465604,0.11679194679925657,0.038838513383689335,0.0004273442553089698,0.012375642457729099,0.0029192888296218065
-0.5,0.023289795326257995,-0.2749197320429328,0.1185281453437699,0.0400818534541214,0.000475545473191873,0.014560839407902927,0.0034847133853699195
-0.4375,0.022159527699719257,-0.35357279125033697,0.12154887608023615,0.04111379441645604,0.0005285359737145731,0.017021801628567285,0.004174012728460962
-0.375,0.02166331027912022,-0.46823291249518395,0.1260146282492029,0.041925537436301036,0.0005769512992007003,0.01903255652594805,0.004830351182107628
-0.3125,0.022352403365527077,-0.5917351982708907,0.13120616906116625,0.04227904471609918,0.0005888781694695544,0.018860866894405436,0.004972088778000197
-0.25,0.024620646794660268,-0.682813683401677,0.1341999999995405,0.04194200087014643,0.0005416683679726972,0.0157724566327828,0.004243880199556117
-0.1875,0.02831116196482137,-0.7235548484924271,0.13419999997138002,0.04107701049623746,0.00046341491310879695,0.011740811127948584,0.0031558886787681675
-0.125,0.032879308968158535,-0.721222775525474,0.13279632397567695,0.04013184707342246,0.0004088610843400241,0.008917855968843152,0.0023721173870601166
-0.0625,0.037918326844203466,-0.686709285833566,0.13013990229650718,0.03930178390787303,0.0004022449815638543,0.007602269507041475,0.0019833181279755507
0.0,0.04290450216896732,-0.6268616068280765,0.12753096996848812,0.03829996599786338,0.00040891466005168765,0.006823550571587156,0.0017468218564638729
0.0625,0.04740683670742202,-0.5500282770874122,0.12521873723407476,0.03703962920379396,0.0004051570759682018,0.006112198325995297,0.0015388267630540098
0.125,0.05105497772439405,-0.46872251592156267,0.12325042324582124,0.036049562764181566,0.00043251227586094365,0.00605261121829553,0.0015021773743388363
0.1875,0.05360403091913511,-0.3906547290363918,0.12177949555167775,0.03541865477699739,0.0004882927415801964,0.006502948554378312,0.001596742534760906
0.25,0.054980941104980766,-0.3165145301521013,0.12121466313751292,0.03484651319598536,0.0005001451195128848,0.006490031693330285,0.0015878922200374518
0.3125,0.05530648797268368,-0.25214829988444515,0.12163272871598584,0.034520357252255655,0.0004727626500997212,0.006096288780003085,0.0014979614212264844
0.375,0.05483526016701846,-0.20452052727816977,0.12250588571844957,0.034618962873833356,0.0004525125287559793,0.005884191587322539,0.001457053590769061
0.4375,0.05386709481938672,-0.17729689392824216,0.12327254190722478,0.03539398052353737,0.00044992824165508737,0.005955323740752208,0.0014843548197937834
0.5,0.05265454119756699,-0.16959390087142837,0.12396825756425979,0.036586027857725044,0.00045914199896955686,0.006217323802059841,0.0015585988261514142
0.5625,0.051352641553748864,-0.17496361737161453,0.12520176576697223,0.037602617948157405,0.0004487151968072972,0.006230835281146333,0.0015776334615768236
0.625,0.05008658886145374,-0.19137838471864296,0.12705630124540146,0.03833611851148192,0.0004023349844068836,0.005729164281707224,0.0014721296825201328
0.6875,0.04906872235447568,-0.22262319267601524,0.1288458217018279,0.03890636921106284,0.00035243560148646427,0.0051241561224890245,0.0013350078017722237
0.75,0.048669849919981245,-0.2698079424199922,0.12989726177739694,0.03939110061454846,0.0003379964656958015,0.004956265623039186,0.0013011937924925455
0.8125,0.04932401570753463,-0.32499636597959786,0.13026457833124497,0.03965014855015612,0.000350171273800214,0.00506881505671054,0.0013335111732828205
0.875,0.051318476371833295,-0.3735458280586773,0.1302439502152976,0.03949493146201597,0.00034898777637315905,0.004857260799990788,0.0012766548280518583
0.9375,0.05461504165187083,-0.40489763655688166,0.12971546102464712,0.03913077560710046,0.00035302566917002406,0.004617967453203268,0.0012081306816934612
1.0,0.058834926599778334,-0.4148772804981096,0.12860158080636874,0.038825520357162135,0.0004075645865734626,0.0049490109298388684,0.0012832957307493428
1.0625,0.06341195254160033,-0.40018593450485723,0.1272455295477137,0.03832861454295371,0.00048759549733420464,0.005492130959016799,0.0014093568586830598
1.125,0.06778710241216637,-0.36171685520559066,0.1261076220570254,0.03734036939428808,0.0005121625944935114,0.005394273252629101,0.001372643209526739
1.1875,0.07149360585777871,-0.30968238454786934,0.1253435046845128,0.036159460743839224,0.00049732772752002,0.004964220535253947,0.0012564657326517693
